商品原始链接,商品最终链接,商品标题,店铺名称,店铺链接,平台,是否下架,划线价,活动价,促销价,活动信息,详细活动信息,优惠券信息,月销量,累计评论,日期
https://item.taobao.com/item.htm?id=626019062284&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=626019062284&ns=1&abbucket=17#detail,阿德贝哥雅柏（Ardbeg）单一麦芽威士忌 艾雷岛 阿贝奥之岬 700ml,伯伦不归酒业,https://shop529969263.taobao.com/,tb,0,560.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=626365697615&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=626365697615&ns=1&abbucket=17#detail,阿贝雅伯5年小怪兽艾雷岛单一麦芽威士忌雅柏 Ardbeg Wee Beastie,WHISKY AND MORE,https://shop531348197.taobao.com/,tb,0,860.00,,,,,,10,8,2020-10-28
https://detail.tmall.com/item.htm?id=627863632254&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=627863632254&ns=1&abbucket=17,【双十一预售】阿贝雅柏雅伯乌干达乌加达尔单一麦芽威士忌洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,900.00,,,,,送天猫积分382,,0,2020-10-28
https://detail.tmall.com/item.htm?id=560688699655&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=560688699655&ns=1&abbucket=17,WHISKY LArdbeg阿贝雅柏雅伯奥之岬ANOA单一麦芽苏格兰威士忌洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,496.00,,456.00,,,送天猫积分228,13,39,2020-10-28
https://item.taobao.com/item.htm?id=37358453689&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=37358453689&ns=1&abbucket=17#detail,正品行货洋酒 ARDBEG 雅柏艾雷 阿德贝哥/阿贝10年单一麦芽威士忌,广东龙粤酒行,https://longyjh.taobao.com/,tb,0,427.20,,340.00,,,,4,53,2020-10-28
https://item.taobao.com/item.htm?id=623637929066&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623637929066&ns=1&abbucket=17#detail,阿贝雅柏永恒会员200周年无限单一麦芽苏格兰威士忌 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,3400.00,,,,,,3,3,2020-10-28
https://item.taobao.com/item.htm?id=623222717618&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623222717618&ns=1&abbucket=17#detail,阿贝雅柏22年单一麦芽苏格兰威士忌 英国进口洋酒 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,5800.00,,,,,,0,2,2020-10-28
https://detail.tmall.com/item.htm?id=627864040167&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=627864040167&ns=1&abbucket=17,【双十一预售】阿贝雅柏雅伯阿德贝哥漩涡单一麦芽苏格兰威士忌,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,950.00,,,,,送天猫积分415,,0,2020-10-28
https://detail.tmall.com/item.htm?id=602633179869&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=602633179869&ns=1&abbucket=17,Ardbeg阿贝雅柏雅伯19年2019版+10年+奥之岬+漩涡+乌加达+鼓洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,7252.00,,6280.00,,,送天猫积分3140,2,13,2020-10-28
https://item.taobao.com/item.htm?id=614030352065&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=614030352065&ns=1&abbucket=17#detail,阿贝雅柏阿德贝哥10年单一麦芽威士忌 苏格兰进口Ardbeg 正品包邮,世酒汇国际贸易有限公,https://shop281935110.taobao.com/,tb,0,290.00,,,,,,6,47,2020-10-28
https://item.taobao.com/item.htm?id=625393575739&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=625393575739&ns=1&abbucket=17#detail,阿贝雅柏漩涡会员版单一麦芽苏格兰威士忌Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,6200.00,,,,,,0,1,2020-10-28
https://item.taobao.com/item.htm?id=623959025150&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623959025150&ns=1&abbucket=17#detail,阿贝雅柏云霄飞车会员单一麦芽苏格兰威士忌 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,4800.00,,,,,,0,1,2020-10-28
https://detail.tmall.com/item.htm?id=604331258022&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=604331258022&ns=1&abbucket=17,WHISKY L Ardbeg阿贝雅柏雅伯鼓Drum单一麦芽威士忌苏格兰洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,2290.00,,1980.00,,,送天猫积分990,2,16,2020-10-28
https://item.taobao.com/item.htm?id=620598061756&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=620598061756&ns=1&abbucket=17#detail,阿贝雅柏阿德贝哥10年单一麦芽威士忌 苏格兰进口Ardbeg单一纯麦,惠购全球酒业,https://shop415057318.taobao.com/,tb,0,299.00,,,,,,5,11,2020-10-28
https://item.taobao.com/item.htm?id=559255245380&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=559255245380&ns=1&abbucket=17#detail,阿贝雅柏DAY会员单一麦芽苏格兰威士忌 英国进口洋酒 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,5500.00,,,,,,1,0,2020-10-28
https://item.taobao.com/item.htm?id=628041944109&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=628041944109&ns=1&abbucket=17#detail,阿贝雅柏19年鸣沙单一麦芽苏格兰威士忌Ardbeg艾雷岛泥煤第二版,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,2900.00,,,,,,1,0,2020-10-28
https://item.taobao.com/item.htm?id=569526201456&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=569526201456&ns=1&abbucket=17#detail,洋酒进口阿贝10年Ardbeg雅柏阿德贝哥单一麦芽苏格兰威士忌46%,麦子酒馆,https://shop110269456.taobao.com/,tb,0,285.00,,,,,,2,31,2020-10-28
https://item.taobao.com/item.htm?id=623127796236&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623127796236&ns=1&abbucket=17#detail,阿贝雅柏超新星2009会员版单一麦芽苏格兰威士忌Ardbeg Supernona,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,3800.00,,,,,,0,1,2020-10-28
https://item.taobao.com/item.htm?id=584182040400&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=584182040400&ns=1&abbucket=17#detail,阿贝永恒200周年Ardbeg雅柏阿德贝哥单一麦芽苏格兰威士忌,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,1650.00,,,,,,9,10,2020-10-28
https://item.taobao.com/item.htm?id=559411143737&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=559411143737&ns=1&abbucket=17#detail,雅柏阿贝鼓Drum会员版单一麦芽苏格兰威士忌Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,2600.00,,,,,,2,1,2020-10-28
https://item.taobao.com/item.htm?id=563971534425&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=563971534425&ns=1&abbucket=17#detail,阿贝雅柏鼓Drum单一麦芽苏格兰威士忌英国洋酒Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,1320.00,,,,,,2,9,2020-10-28
https://item.taobao.com/item.htm?id=571471092561&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=571471092561&ns=1&abbucket=17#detail,阿贝雅柏19年鸣沙单一麦芽苏格兰威士忌艾雷岛泥煤Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,2900.00,,,,,,7,17,2020-10-28
https://item.taobao.com/item.htm?id=562105833958&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=562105833958&ns=1&abbucket=17#detail,雅柏阿贝深痕会员版单一麦芽威士忌Ardbeg Grooves,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,2880.00,,,,,,2,2,2020-10-28
https://item.taobao.com/item.htm?id=591744936117&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=591744936117&ns=1&abbucket=17#detail,阿贝黑湾雅柏阿德贝哥单一麦芽苏格兰威士忌Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,1490.00,,,,,,4,14,2020-10-28
https://item.taobao.com/item.htm?id=559247469397&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=559247469397&ns=1&abbucket=17#detail,阿贝雅柏海妖水鬼单一麦芽苏格兰威士忌 英国进口洋酒 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,2000.00,,,,,,1,3,2020-10-28
https://item.taobao.com/item.htm?id=559127324419&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=559127324419&ns=1&abbucket=17#detail,Ardbeg阿贝雅柏21年22年23年单一麦芽威士忌一组3瓶,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,17500.00,,,,,,0,2,2020-10-28
https://item.taobao.com/item.htm?id=601255489218&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=601255489218&ns=1&abbucket=17#detail,Ardbeg阿贝雅柏海妖水鬼会员单一麦芽苏格兰威士忌,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,2950.00,,,,,,0,1,2020-10-28
https://item.taobao.com/item.htm?id=624974595337&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=624974595337&ns=1&abbucket=17#detail,阿贝雅柏文艺复兴2008年单一麦芽苏格兰威士忌Ardbeg Renaissance,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,3500.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=625326015229&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=625326015229&ns=1&abbucket=17#detail,阿贝雅柏黑湾会员单一麦芽苏格兰威士忌 Ardbeg Dark Cove,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,3300.00,,,,,,1,1,2020-10-28
https://item.taobao.com/item.htm?id=623574333913&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623574333913&ns=1&abbucket=17#detail,阿贝雅柏1990单一麦芽苏格兰威士忌 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,3300.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=623220849412&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623220849412&ns=1&abbucket=17#detail,阿贝雅柏21年单一麦芽苏格兰威士忌 英国进口洋酒 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,5280.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=627204323872&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=627204323872&ns=1&abbucket=17#detail,雅柏阿贝雅柏单桶2006单一麦芽苏格兰威士忌2792号桶Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,11000.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=625558896441&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=625558896441&ns=1&abbucket=17#detail,阿贝雅柏30年单一麦芽苏格兰威士忌 艾雷岛泥煤之王 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,16800.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=623438429018&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623438429018&ns=1&abbucket=17#detail,阿贝雅柏25年岛王单一麦芽苏格兰威士忌 艾雷岛泥煤之王 Ardbeg,佩琪和乔治进口酒馆,https://shop36600340.taobao.com/,tb,0,16800.00,,,,,,0,0,2020-10-28
https://detail.tmall.com/item.htm?id=609618003553&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=609618003553&ns=1&abbucket=17,Ardbeg阿贝雅伯10年Warehouse第二版2018单一麦芽威士忌进口洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,565.00,,,,,送天猫积分282,2,15,2020-10-28
https://detail.tmall.com/item.htm?id=609388602459&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=609388602459&ns=1&abbucket=17,Ardbeg阿贝雅伯10年Ardbone第一版2019骨头盒单一麦芽威士忌洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,565.00,,,,,送天猫积分282,7,25,2020-10-28
https://item.taobao.com/item.htm?id=585547679324&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=585547679324&ns=1&abbucket=17#detail,阿德贝哥奥之岬 阿贝 雅柏 ARDBEG 单一麦芽威士忌原装进口洋酒,酒侠客,https://shop190908704.taobao.com/,tb,0,400.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=610188584832&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=610188584832&ns=1&abbucket=17#detail,阿德贝哥10年 阿贝 雅柏 ARDBEG 单一麦芽威士忌原装进口,无界零售,https://shop116799381.taobao.com/,tb,0,343.00,,,,,,0,1,2020-10-28
https://item.taobao.com/item.htm?id=623043221931&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623043221931&ns=1&abbucket=17#detail,洋酒 苏格兰进口 阿贝雅柏阿德贝哥10年单一麦芽威士忌酒 Ardbeg,耶路撒冷美酒销售店,https://shop70282569.taobao.com/,tb,0,288.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=615926760300&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=615926760300&ns=1&abbucket=17#detail,Ardbeg阿贝雅柏雅伯10年单一麦芽威士忌苏格兰进口阿德贝哥10年,杯莫亭洋酒自营店,https://shop169846505.taobao.com/,tb,0,345.00,,,,,,0,0,2020-10-28
https://detail.tmall.com/item.htm?id=606902978739&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=606902978739&ns=1&abbucket=17,Glendronach格兰多纳18年 2019年4月版单一麦芽威士忌苏格兰洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,1015.00,,979.00,,,送天猫积分489,28,82,2020-10-28
https://detail.tmall.com/item.htm?id=607096557774&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=607096557774&ns=1&abbucket=17&skuId=4619453514993,Glendronach格兰多纳复兴15年单一麦芽苏格兰威士忌 2019版行货,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,749.00,,680.00,,,送天猫积分340,14,46,2020-10-28
https://item.taobao.com/item.htm?id=620321650396&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=620321650396&ns=1&abbucket=17#detail,进口洋酒 格兰多纳15年 雪莉桶Glendronach 单一麦芽苏格兰威士忌,小公子Whisky Shop,https://shop456273895.taobao.com/,tb,0,1200.00,,750.00,,,"200元店铺优惠券，满2000元可用 领取
120元店铺优惠券，满1200元可用 领取",3,3,2020-10-28
https://item.taobao.com/item.htm?id=616054153302&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=616054153302&ns=1&abbucket=17#detail,进口洋酒 格兰多纳31年单桶 白蛇傅 单一麦芽威士忌 白蛇 青蛇,龙粤威士忌精品店,https://shop101319062.taobao.com/,tb,0,24999.00,,12800.00,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=630001829175&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=630001829175&ns=1&abbucket=17#detail,格兰多纳1989 VINTAGE kingsmen 50.1% 2294/3052 700ml 原件,摇晃滴酒杯,https://shop585589675.taobao.com/,tb,0,9880.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=616218514771&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=616218514771&ns=1&abbucket=17#detail,格兰多纳 21年 老版 百乐门 48% 700ml,摇晃滴酒杯,https://shop585589675.taobao.com/,tb,0,1700.00,,,,,,0,5,2020-10-28
https://item.taobao.com/item.htm?id=619251494418&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=619251494418&ns=1&abbucket=17#detail,GLENDRONACH格兰多纳18年阿勒代斯单一麦芽威士忌正品行货700ml,昭昌明酒业,https://shop354958810.taobao.com/,tb,0,1599.00,,899.00,,,"200元店铺优惠券，满2000元可用 领取
120元店铺优惠券，满1200元可用 领取",25,105,2020-10-28
https://item.taobao.com/item.htm?id=617772493378&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=617772493378&ns=1&abbucket=17#detail,天祺 格兰多纳12年15年18年21年礼盒50ML*4单一麦芽威士忌洋酒,天祺威士忌,https://tianqiwhisky.taobao.com/,tb,0,420.00,,,,,,0,7,2020-10-28
https://item.taobao.com/item.htm?id=620695317241&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=620695317241&ns=1&abbucket=17#detail,格兰多纳桶装原酒第七版雪莉加强单一麦芽威士忌洋酒Glendronach,Ai whisky shop,https://aiwhisky.taobao.com/,tb,0,890.00,,,,,每满200减20,0,1,2020-10-28
https://item.taobao.com/item.htm?id=619514723097&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=619514723097&ns=1&abbucket=17#detail,GLENDRONACH格兰多纳15年复兴单一麦芽威士忌烈酒正品行货700ml,昭昌明酒业,https://shop354958810.taobao.com/,tb,0,999.00,,699.00,,,"淘金币可抵20.97元
200元店铺优惠券，满2000元可用 领取
120元店铺优惠券，满1200元可用 领取",2,8,2020-10-28
https://item.taobao.com/item.htm?id=544504160596&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=544504160596&ns=1&abbucket=17#detail,进口洋酒 GLENDRONACH 格兰多纳21年单一麦芽苏格兰威士忌700ml,龙粤威士忌精品店,https://shop101319062.taobao.com/,tb,0,1480.00,,1319.00,,,,0,3,2020-10-28
https://detail.tmall.com/item.htm?id=606424544518&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=606424544518&ns=1&abbucket=17,Glendronach格兰多纳21年 2019年6月版单一麦芽苏格兰威士忌洋酒,WHISKY L！旗舰店,https://taishengyuanjl.tmall.com/,tm,0,1684.00,,1650.00,,,送天猫积分825,8,,2020-10-28
https://item.taobao.com/item.htm?id=609173322725&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=609173322725&ns=1&abbucket=17#detail,格兰多纳15年单一麦芽苏格兰威士忌 GLENDRONACH复兴 雪梨桶 洋酒,179俱乐部,https://179club.taobao.com/,tb,0,639.00,,,,,,5,35,2020-10-28
https://item.taobao.com/item.htm?id=609858680272&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=609858680272&ns=1&abbucket=17#detail,格兰多纳12年高地单一麦芽苏格兰威士忌 GLENDRONACH原装进口洋酒,179俱乐部,https://179club.taobao.com/,tb,0,289.00,,,,,,58,324,2020-10-28
https://item.taobao.com/item.htm?id=610948952789&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=610948952789&ns=1&abbucket=17#detail,Glendronach 格兰多纳12年单一麦芽苏格兰威士忌 进口洋酒 700ml,英格酒业,https://lnga.taobao.com/,tb,0,598.00,,289.00,,,,0,2,2020-10-28
https://item.taobao.com/item.htm?id=623381257391&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623381257391&ns=1&abbucket=17#detail,GlenDRONA 格兰多纳12年单一麦芽苏格兰威士忌 英国原装进口700mL,小布的酒馆,https://shop538251519.taobao.com/,tb,0,389.00,,289.00,,,淘金币可抵8.67元,3,2,2020-10-28
https://item.taobao.com/item.htm?id=614648739026&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=614648739026&ns=1&abbucket=17#detail,格兰多纳18年阿勒代斯单一麦芽威士忌Glendronach 700ml46度 国行,上海茂萌,https://shop143397658.taobao.com/,tb,0,1029.99,,,,,,2,28,2020-10-28
https://item.taobao.com/item.htm?id=616906966988&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=616906966988&ns=1&abbucket=17#detail,格兰多纳12年Glendronach15/18/21年雪莉桶单一麦芽威士忌 | 独饮,独饮酒馆,https://shop177453268.taobao.com/,tb,0,389.00-1520.00,,289.00-1420.00,,,,2,5,2020-10-28
https://item.taobao.com/item.htm?id=621437939434&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=621437939434&ns=1&abbucket=17#detail,格兰多纳12年单一麦芽威士忌 苏格兰原装进口 700ML洋酒 同城闪送,威乐酒业,https://shop240519653.taobao.com/,tb,0,289.00,,,,,,0,1,2020-10-28
https://item.taobao.com/item.htm?id=613875028297&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=613875028297&ns=1&abbucket=17#detail,格兰多纳21年国会单一麦芽威士忌Glendronach21 700ml 48度 国行,上海茂萌,https://shop143397658.taobao.com/,tb,0,1399.99,,,,,,0,14,2020-10-28
https://item.taobao.com/item.htm?id=624567570859&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=624567570859&ns=1&abbucket=17#detail,GLENDRONACH格兰多纳18年苏格兰单一麦芽威士忌进口洋酒 正品包邮,小布的酒馆,https://shop538251519.taobao.com/,tb,0,980.00,,860.00,,,淘金币可抵25.80元,0,1,2020-10-28
https://item.taobao.com/item.htm?id=620621842877&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=620621842877&ns=1&abbucket=17#detail,进口洋酒 格兰多纳21年Glendronach单一麦芽苏格兰威士忌原装正品,小公子Whisky Shop,https://shop456273895.taobao.com/,tb,0,2300.00,,1539.00,,,"200元店铺优惠券，满2000元可用 领取
120元店铺优惠券，满1200元可用 领取",0,2,2020-10-28
https://item.taobao.com/item.htm?id=611370442268&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=611370442268&ns=1&abbucket=17#detail,格兰多纳21年威士忌Glendronach Parliament单一麦芽雪莉桶独饮,独饮酒馆,https://shop177453268.taobao.com/,tb,0,1450.00,,1420.00,,,,0,1,2020-10-28
https://detail.tmall.com/item.htm?id=617446930771&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=617446930771&ns=1&abbucket=17,Glendronach格兰多纳12年雪莉桶 单一麦芽威士忌 原装进口洋酒,酒奢酒类专营店,https://jiushejl.tmall.com/,tm,0,289.00,,,,,送天猫积分144,0,,2020-10-28
https://item.taobao.com/item.htm?id=623333667494&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623333667494&ns=1&abbucket=17#detail,格兰多纳15年单一麦芽威士忌 苏格兰原装进口 洋酒 行货,威乐酒业,https://shop240519653.taobao.com/,tb,0,680.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=628423120478&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=628423120478&ns=1&abbucket=17#detail,格兰多纳单桶1993大师25年单一麦芽威士忌700ml 英国原装进口洋酒,瑧酒网,https://zhenjiuwang.taobao.com/,tb,0,2640.00,,,,,,1,0,2020-10-28
https://item.taobao.com/item.htm?id=609093876907&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=609093876907&ns=1&abbucket=17#detail,Glendronach 格兰多纳复兴15年单一麦芽苏格兰威士忌 2019版正品,以马内利酒业,https://shop108156093.taobao.com/,tb,0,639.00,,,,,,0,0,2020-10-28
https://detail.tmall.com/item.htm?id=560351953640&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=560351953640&ns=1&abbucket=17,御玖轩 GLENDRONACH 格兰多纳12年雪莉桶单一麦芽苏格兰威士忌,御玖轩酒类专营店,https://yjxjl.tmall.com/,tm,0,468.00,,319.00,"满1件,送任意1件赠品（赠完即止）","满1件,送任意1件赠品（赠完即止）品鉴杯",送天猫积分159,66,,2020-10-28
https://item.taobao.com/item.htm?id=558767388298&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=558767388298&ns=1&abbucket=17#detail,洋酒 格兰多纳12年雪利桶单一麦芽苏格兰威士忌 Glendronach 正品,广东龙粤酒行,https://longyjh.taobao.com/,tb,0,418.00,,289.00,,,,7,73,2020-10-28
https://item.taobao.com/item.htm?id=573175476570&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=573175476570&ns=1&abbucket=17#detail,英国进口 格兰多纳威士忌泥煤波特桶GLENDRONACH原装700ML46度,盛峰酒类洋酒专丶卖,https://yikang918.taobao.com/,tb,0,505.00,,,,,,1,4,2020-10-28
https://detail.tmall.com/item.htm?id=592632785387&ns=1&abbucket=17,https://detail.tmall.com/item.htm?id=592632785387&ns=1&abbucket=17,御玖轩 格兰多纳15年复兴雪莉桶单一麦芽苏格兰威士忌酒进口洋酒,御玖轩酒类专营店,https://yjxjl.tmall.com/,tm,0,799.00,,699.00,,,送天猫积分349,5,,2020-10-28
https://item.taobao.com/item.htm?id=628427532701&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=628427532701&ns=1&abbucket=17#detail,洋酒格兰多纳1995高地20年单一麦芽威士忌700ml进口GLENDRONACH,瑧酒网,https://zhenjiuwang.taobao.com/,tb,0,2420.00,,,,,,0,0,2020-10-28
https://item.taobao.com/item.htm?id=565371806749&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=565371806749&ns=1&abbucket=17#detail,英国原装GLENDRONACH格兰多纳12年雪莉桶单一麦芽威士忌酒包邮,上海洋酒荟,https://yangjiuhui.taobao.com/,tb,0,289.00,,,,,5元店铺优惠券，满499元可用 领取,0,4,2020-10-28
https://item.taobao.com/item.htm?id=614196366389&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=614196366389&ns=1&abbucket=17#detail,GLENDRONACH格兰多纳12年雪莉桶 单一麦芽苏格兰威士忌,粮酒坊,https://shop294213456.taobao.com/,tb,0,330.00,,,,,,4,23,2020-10-28
https://item.taobao.com/item.htm?id=623849597460&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=623849597460&ns=1&abbucket=17#detail,凯尔特人格兰多纳31年单桶原酒青蛇白蛇傅传 单一麦芽威士忌110套,长兴酒馆,https://cxjg.taobao.com/,tb,0,12999.00,,,,,,0,7,2020-10-28
https://item.taobao.com/item.htm?id=608246738081&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=608246738081&ns=1&abbucket=17#detail,进口洋酒 Glendronach 格兰多纳12年雪莉桶单一麦芽苏格兰威士忌,泾萍酒业,https://shop70341380.taobao.com/,tb,0,289.00,,,,,,1,1,2020-10-28
https://item.taobao.com/item.htm?id=615825661248&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=615825661248&ns=1&abbucket=17#detail,Glendronach/格兰多纳雪莉加强桶原酒第7版 高地单一麦芽威士忌,粮酒坊,https://shop294213456.taobao.com/,tb,0,650.00,,,,,,0,1,2020-10-28
https://item.taobao.com/item.htm?id=624083867543&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=624083867543&ns=1&abbucket=17#detail,格兰多纳21年单一麦芽苏格兰威士忌GLENDRONACH进口洋酒正品行货,大酒和酒业,https://shop296358824.taobao.com/,tb,0,1500.00,,1319.00,,,,0,2,2020-10-28
https://item.taobao.com/item.htm?id=628694676036&ns=1&abbucket=17#detail,https://item.taobao.com/item.htm?id=628694676036&ns=1&abbucket=17#detail,酒虫网 GLENDRONACH格兰多纳12年雪莉桶单一麦芽苏格兰威士忌洋酒,酒虫网,https://shop231617119.taobao.com/,tb,0,578.00,,289.00,,,"淘金币可抵8.67元
20元店铺优惠券，满300元可用 领取",14,8,2020-10-28
